,#,timestamp,dataset,subset,run,random,method,runtime,classifier,accuracy,cls_runtime,error,file,name,key
97,0,1627542045.0,Foursquare_nyc,specific,5,1,HL,120343979.0,RF,96.7509025270758,3633.16,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/HL-specific/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-specific-5
98,0,1622790494.0,Foursquare_nyc,poi_only,5,1,M2L,561876.0,MLP,99.09747242927553,273860.634,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-poi_only-5
99,0,1622790494.0,Foursquare_nyc,poi_only,5,1,M2L,561876.0,RF,95.66787003610108,4789.784,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-poi_only-5
100,0,1626832050.0,Foursquare_nyc,specific,5,1,HpL,75483842.0,MLP,98.7364649772644,61097.397,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/HpL-specific/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-specific-5
101,0,1626832050.0,Foursquare_nyc,specific,5,1,HpL,75483842.0,RF,97.47292418772564,4428.727,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/HpL-specific/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-specific-5
102,0,1624083581.0,Foursquare_nyc,specific,5,1,M2L,173359055.0,MLP,99.27797913551332,361380.385,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-specific-5
103,0,1624083581.0,Foursquare_nyc,specific,5,1,M2L,173359055.0,RF,97.11191335740072,5569.479,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-specific-5
104,0,1626518409.0,Foursquare_nyc,generic,5,1,U,2458121.0,MLP,77.97833681106567,65260.387,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/U-generic/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-generic-5
105,0,1626518409.0,Foursquare_nyc,generic,5,1,U,2458121.0,RF,66.06498194945848,5062.237,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run5/U-generic/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-generic-5
106,0,1626909554.0,Foursquare_nyc,generic,4,1,HL,22398562.0,MLP,66.5517270565033,38164.463,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HL-generic/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-generic-4
107,0,1626909554.0,Foursquare_nyc,generic,4,1,HL,22398562.0,RF,52.58620689655172,4298.812,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HL-generic/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-generic-4
108,0,1626541229.0,Foursquare_nyc,generic,4,1,HpL,1992408.0,MLP,73.96551966667175,65125.81900000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HpL-generic/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-generic-4
109,0,1626541229.0,Foursquare_nyc,generic,4,1,HpL,1992408.0,RF,65.17241379310344,5201.149,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HpL-generic/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-generic-4
110,0,1626493538.0,Foursquare_nyc,specific,4,1,U,3060660.0,MLP,97.41379022598268,97751.946,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/U-specific/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-specific-4
111,0,1626493538.0,Foursquare_nyc,specific,4,1,U,3060660.0,RF,96.03448275862067,5783.11,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/U-specific/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-specific-4
112,0,1620885024.0,Foursquare_nyc,generic,4,1,M2L,7650633.0,MLP,63.10344934463501,258661.698,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-generic/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-generic-4
113,0,1620885024.0,Foursquare_nyc,generic,4,1,M2L,7650633.0,RF,51.206896551724135,7415.706,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-generic/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-generic-4
114,0,1627421669.0,Foursquare_nyc,specific,4,1,HL,111962353.0,MLP,97.58620858192444,38021.666000000005,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HL-specific/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-specific-4
115,0,1627421669.0,Foursquare_nyc,specific,4,1,HL,111962353.0,RF,95.68965517241381,3825.782,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HL-specific/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-specific-4
116,0,1622789861.0,Foursquare_nyc,poi_only,4,1,M2L,561312.0,MLP,97.41379022598268,274688.03400000004,True,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-poi_only-4
117,0,1622789861.0,Foursquare_nyc,poi_only,4,1,M2L,561312.0,RF,91.55172413793105,5088.26,True,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-poi_only-4
118,0,1626756519.0,Foursquare_nyc,specific,4,1,HpL,69032154.0,MLP,97.75862097740172,58354.576,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HpL-specific/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-specific-4
119,0,1626756519.0,Foursquare_nyc,specific,4,1,HpL,69032154.0,RF,96.03448275862067,4280.763,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/HpL-specific/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-specific-4
120,0,1623661520.0,Foursquare_nyc,specific,4,1,M2L,171095784.0,MLP,97.93103337287904,357619.02300000004,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-specific-4
121,0,1623661520.0,Foursquare_nyc,specific,4,1,M2L,171095784.0,RF,95.86206896551724,5583.029,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-specific-4
122,0,1626515902.0,Foursquare_nyc,generic,4,1,U,2404139.0,MLP,75.0,64706.22400000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/U-generic/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-generic-4
123,0,1626515902.0,Foursquare_nyc,generic,4,1,U,2404139.0,RF,64.82758620689654,4777.936000000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run4/U-generic/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-generic-4
124,0,1626887128.0,Foursquare_nyc,generic,3,1,HL,10482801.0,MLP,64.47368264198303,35424.746,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HL-generic/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-generic-3
125,0,1626887128.0,Foursquare_nyc,generic,3,1,HL,10482801.0,RF,53.125,4428.647,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HL-generic/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-generic-3
126,0,1626537396.0,Foursquare_nyc,generic,3,1,HpL,4158901.0,MLP,70.72368264198303,65902.72,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HpL-generic/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-generic-3
127,0,1626537396.0,Foursquare_nyc,generic,3,1,HpL,4158901.0,RF,60.85526315789473,5185.062,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HpL-generic/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-generic-3
128,0,1626490393.0,Foursquare_nyc,specific,3,1,U,2998735.0,MLP,97.0394730567932,103515.218,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/U-specific/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-specific-3
129,0,1626490393.0,Foursquare_nyc,specific,3,1,U,2998735.0,RF,96.2171052631579,5445.521000000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/U-specific/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-specific-3
130,0,1620877313.0,Foursquare_nyc,generic,3,1,M2L,7367171.0,MLP,63.81579041481018,259322.592,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-generic/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-generic-3
131,0,1620877313.0,Foursquare_nyc,generic,3,1,M2L,7367171.0,RF,54.44078947368421,7463.339,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-generic/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-generic-3
132,0,1627175243.0,Foursquare_nyc,specific,3,1,HL,128904778.0,MLP,97.86184430122375,43218.647,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HL-specific/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-specific-3
133,0,1627175243.0,Foursquare_nyc,specific,3,1,HL,128904778.0,RF,96.875,3520.81,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HL-specific/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-specific-3
134,0,1622789238.0,Foursquare_nyc,poi_only,3,1,M2L,554942.0,MLP,97.53289222717284,276780.98,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-poi_only-3
135,0,1622789238.0,Foursquare_nyc,poi_only,3,1,M2L,554942.0,RF,92.92763157894736,4577.028,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-poi_only-3
136,0,1626687441.0,Foursquare_nyc,specific,3,1,HpL,71436505.0,MLP,97.53289222717284,60825.708,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HpL-specific/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-specific-3
137,0,1626687441.0,Foursquare_nyc,specific,3,1,HpL,71436505.0,RF,96.71052631578948,4681.951,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/HpL-specific/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-specific-3
138,0,1623490329.0,Foursquare_nyc,specific,3,1,M2L,179871608.0,MLP,98.35526347160341,360588.575,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-specific-3
139,0,1623490329.0,Foursquare_nyc,specific,3,1,M2L,179871608.0,RF,96.38157894736842,5337.067,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-specific-3
140,0,1626513449.0,Foursquare_nyc,generic,3,1,U,2361274.0,MLP,74.17762875556946,68634.74100000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/U-generic/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-generic-3
141,0,1626513449.0,Foursquare_nyc,generic,3,1,U,2361274.0,RF,60.526315789473685,4437.0560000000005,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run3/U-generic/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-generic-3
142,0,1626860851.0,Foursquare_nyc,generic,1,1,HL,20951915.0,MLP,67.86226630210876,39575.118,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HL-generic/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-generic-1
143,0,1626860851.0,Foursquare_nyc,generic,1,1,HL,20951915.0,RF,58.96700143472023,4416.268,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HL-generic/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-generic-1
144,0,1626531324.0,Foursquare_nyc,generic,1,1,HpL,2076912.0,MLP,74.89239573478699,62897.237,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HpL-generic/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-generic-1
145,0,1626531324.0,Foursquare_nyc,generic,1,1,HpL,2076912.0,RF,65.85365853658537,5308.514999999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HpL-generic/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-generic-1
146,0,1626484334.0,Foursquare_nyc,specific,1,1,U,2704839.0,MLP,98.56528043746948,94876.701,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/U-specific/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-specific-1
147,0,1626484334.0,Foursquare_nyc,specific,1,1,U,2704839.0,RF,96.70014347202296,5147.630999999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/U-specific/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-specific-1
148,0,1620837553.0,Foursquare_nyc,generic,1,1,M2L,6695569.0,MLP,67.00143218040466,239306.323,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-generic/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-generic-1
149,0,1620837553.0,Foursquare_nyc,generic,1,1,M2L,6695569.0,RF,51.07604017216643,6925.34,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-generic/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-generic-1
150,0,1626058711.0,Foursquare_nyc,specific,1,1,HL,121503176.0,MLP,98.56528043746948,40026.538,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HL-specific/MLP-1/classification_times.csv,HL-MLP,Foursquare_nyc-specific-1
151,0,1626058711.0,Foursquare_nyc,specific,1,1,HL,121503176.0,RF,95.55236728837876,3622.606,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HL-specific/MLP-1/classification_times.csv,HL-RF,Foursquare_nyc-specific-1
152,0,1622788023.0,Foursquare_nyc,poi_only,1,1,M2L,532536.0,MLP,97.84792065620422,244326.597,True,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-poi_only-1
153,0,1622788023.0,Foursquare_nyc,poi_only,1,1,M2L,532536.0,RF,95.26542324246772,4596.606000000001,True,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-poi_only-1
154,0,1626121779.0,Foursquare_nyc,specific,1,1,HpL,63035700.0,MLP,98.99569749832152,61022.315,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HpL-specific/MLP-1/classification_times.csv,HpL-MLP,Foursquare_nyc-specific-1
155,0,1626121779.0,Foursquare_nyc,specific,1,1,HpL,63035700.0,RF,95.98278335724534,4755.128,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/HpL-specific/MLP-1/classification_times.csv,HpL-RF,Foursquare_nyc-specific-1
156,0,1623074404.0,Foursquare_nyc,specific,1,1,M2L,150797532.0,MLP,98.99569749832152,323903.163,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Foursquare_nyc-specific-1
157,0,1623074404.0,Foursquare_nyc,specific,1,1,M2L,150797532.0,RF,96.12625538020086,5231.272,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Foursquare_nyc-specific-1
158,0,1626508760.0,Foursquare_nyc,generic,1,1,U,2099542.0,MLP,77.1879494190216,70333.74399999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/U-generic/MLP-1/classification_times.csv,U-MLP,Foursquare_nyc-generic-1
159,0,1626508760.0,Foursquare_nyc,generic,1,1,U,2099542.0,RF,63.271162123385935,4725.288,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/U-generic/MLP-1/classification_times.csv,U-RF,Foursquare_nyc-generic-1
160,0,1626374508.0,Brightkite,specific,2,1,U,7214072.0,MLP,97.03966975212096,605747.697,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/U-specific/MLP-1/classification_times.csv,U-MLP,Brightkite-specific-2
161,0,1626374508.0,Brightkite,specific,2,1,U,7214072.0,RF,96.68442865600949,21814.613,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/U-specific/MLP-1/classification_times.csv,U-RF,Brightkite-specific-2
162,0,1620663656.0,Brightkite,poi_only,2,1,M2L,2001422.0,MLP,94.4937825202942,2134404.88,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Brightkite-poi_only-2
163,0,1620663656.0,Brightkite,poi_only,2,1,M2L,2001422.0,RF,93.90171699230314,34350.24,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Brightkite-poi_only-2
164,0,1622122717.0,Brightkite,specific,2,1,M2L,52195693.0,MLP,96.74363732337952,2323769.032,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Brightkite-specific-2
165,0,1622122717.0,Brightkite,specific,2,1,M2L,52195693.0,RF,96.68442865600949,22898.934,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Brightkite-specific-2
166,0,1626354662.0,Brightkite,specific,5,1,U,7258189.0,MLP,96.72346115112303,597517.663,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/U-specific/MLP-1/classification_times.csv,U-MLP,Brightkite-specific-5
167,0,1626354662.0,Brightkite,specific,5,1,U,7258189.0,RF,95.80602883355176,22931.263000000003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/U-specific/MLP-1/classification_times.csv,U-RF,Brightkite-specific-5
168,0,1620671537.0,Brightkite,poi_only,5,1,M2L,2131454.0,MLP,95.15072107315063,2287868.815,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Brightkite-poi_only-5
169,0,1620671537.0,Brightkite,poi_only,5,1,M2L,2131454.0,RF,94.56094364351245,35244.414,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Brightkite-poi_only-5
170,0,1622294198.0,Brightkite,specific,5,1,M2L,57408133.0,MLP,97.44429588317873,2408233.045,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Brightkite-specific-5
171,0,1622294198.0,Brightkite,specific,5,1,M2L,57408133.0,RF,95.87155963302753,24126.876,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Brightkite-specific-5
172,0,1626389932.0,Brightkite,specific,4,1,U,7421191.0,MLP,96.16833925247192,638821.939,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/U-specific/MLP-1/classification_times.csv,U-MLP,Brightkite-specific-4
173,0,1626389932.0,Brightkite,specific,4,1,U,7421191.0,RF,96.23115577889449,22432.118,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/U-specific/MLP-1/classification_times.csv,U-RF,Brightkite-specific-4
174,0,1620668878.0,Brightkite,poi_only,4,1,M2L,2058067.0,MLP,93.78140568733217,2232304.417,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/M2L-poi_only/MLP-1/classification_times.csv,M2L-MLP,Brightkite-poi_only-4
175,0,1620668878.0,Brightkite,poi_only,4,1,M2L,2058067.0,RF,93.40452261306532,34859.828,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/M2L-poi_only/MLP-1/classification_times.csv,M2L-RF,Brightkite-poi_only-4
176,0,1622236239.0,Brightkite,specific,4,1,M2L,56937097.0,MLP,96.16833925247192,2338306.345,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/M2L-specific/MLP-1/classification_times.csv,M2L-MLP,Brightkite-specific-4
177,0,1622236239.0,Brightkite,specific,4,1,M2L,56937097.0,RF,95.60301507537689,22910.375,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/M2L-specific/MLP-1/classification_times.csv,M2L-RF,Brightkite-specific-4
178,0,1626381985.0,Brightkite,specific,3,1,U,6965042.0,MLP,95.718652009964,624434.24,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/U-specific/MLP-1/classification_times.csv,U-MLP,Brightkite-specific-3
